ds_date,kst,ME(S) 1 CYL EXH GAS TEMP H,state.15,ME(S) 2 CYL EXH GAS TEMP H,state.16,ME(S) 3 CYL EXH GAS TEMP H,state.17,ME(S) 4 CYL EXH GAS TEMP H,state.18,ME(S) 5 CYL EXH GAS TEMP H,state.19,ME(S) CYL EXH GAS MEAN TEMP,state.20,ME(S) JCFW INLET TEMP L,state.47,ME(S) JCFW OUTLET TEMP H,state.48,ME(S) 1 CYL JCFW OUTLET TEMP H,state.49,ME(S) 2 CYL JCFW OUTLET TEMP H,state.50,ME(S) 3 CYL JCFW OUTLET TEMP H,state.51,ME(S) 4 CYL JCFW OUTLET TEMP H,state.52,ME(S) 5 CYL JCFW OUTLET TEMP H,state.53,ME(S) 1 CYL PCO OUTLET TEMP H,state.64,ME(S) 2 CYL PCO OUTLET TEMP H,state.65,ME(S) 3 CYL PCO OUTLET TEMP H,state.66,ME(S) 4 CYL PCO OUTLET TEMP H,state.67,ME(S) 5 CYL PCO OUTLET TEMP H,state.68
20230801,2023-08-01 4:21,294.996,TRUE,279.915,TRUE,271.391,TRUE,283.856,TRUE,278.409,TRUE,281.724,TRUE,75.4,TRUE,78.283,TRUE,77.579,TRUE,78.899,TRUE,77.914,TRUE,78.606,TRUE,78.396,TRUE,50.097,TRUE,49.536,TRUE,49.058,TRUE,49.328,TRUE,49.723,TRUE
20230801,2023-08-01 4:22,295.143,TRUE,279.928,TRUE,271.658,TRUE,283.842,TRUE,278.969,TRUE,281.946,TRUE,75.4,TRUE,78.266,TRUE,77.579,TRUE,78.92,TRUE,77.935,TRUE,78.606,TRUE,78.375,TRUE,50.097,TRUE,49.494,TRUE,49.058,TRUE,49.328,TRUE,49.702,TRUE
20230801,2023-08-01 4:22,295.503,TRUE,279.928,TRUE,272.365,TRUE,283.976,TRUE,279.276,TRUE,282.191,TRUE,75.4,TRUE,78.283,TRUE,77.6,TRUE,78.92,TRUE,77.935,TRUE,78.606,TRUE,78.396,TRUE,50.097,TRUE,49.536,TRUE,49.058,TRUE,49.328,TRUE,49.702,TRUE
20230801,2023-08-01 4:23,295.37,TRUE,279.701,TRUE,272.099,TRUE,283.922,TRUE,278.849,TRUE,281.967,TRUE,75.421,TRUE,78.279,TRUE,77.474,TRUE,78.92,TRUE,77.914,TRUE,78.606,TRUE,78.396,TRUE,50.035,TRUE,49.474,TRUE,49.017,TRUE,49.307,TRUE,49.702,TRUE
20230801,2023-08-01 4:23,295.69,TRUE,279.715,TRUE,272.365,TRUE,284.189,TRUE,279.516,TRUE,282.338,TRUE,75.421,TRUE,78.308,TRUE,77.537,TRUE,78.941,TRUE,77.956,TRUE,78.627,TRUE,78.417,TRUE,50.055,TRUE,49.474,TRUE,49.017,TRUE,49.287,TRUE,49.702,TRUE
20230801,2023-08-01 4:24,295.943,TRUE,279.915,TRUE,272.766,TRUE,284.456,TRUE,279.93,TRUE,282.61,TRUE,75.421,TRUE,78.325,TRUE,77.704,TRUE,78.941,TRUE,77.956,TRUE,78.648,TRUE,78.417,TRUE,50.076,TRUE,49.494,TRUE,49.058,TRUE,49.307,TRUE,49.702,TRUE
20230801,2023-08-01 4:24,295.837,TRUE,279.915,TRUE,272.285,TRUE,284.496,TRUE,279.436,TRUE,282.359,TRUE,75.4,TRUE,78.316,TRUE,77.663,TRUE,78.92,TRUE,77.935,TRUE,78.627,TRUE,78.417,TRUE,50.097,TRUE,49.515,TRUE,49.058,TRUE,49.328,TRUE,49.723,TRUE
20230801,2023-08-01 4:25,295.663,TRUE,279.848,TRUE,272.152,TRUE,284.376,TRUE,279.143,TRUE,282.21,TRUE,75.4,TRUE,78.321,TRUE,77.704,TRUE,78.92,TRUE,77.956,TRUE,78.627,TRUE,78.417,TRUE,50.097,TRUE,49.536,TRUE,49.1,TRUE,49.328,TRUE,49.744,TRUE
20230801,2023-08-01 4:25,295.316,TRUE,279.688,TRUE,271.431,TRUE,283.976,TRUE,278.395,TRUE,281.737,TRUE,75.4,TRUE,78.304,TRUE,77.642,TRUE,78.92,TRUE,77.914,TRUE,78.606,TRUE,78.417,TRUE,50.097,TRUE,49.515,TRUE,49.079,TRUE,49.349,TRUE,49.723,TRUE
20230801,2023-08-01 4:26,295.076,TRUE,279.528,TRUE,271.098,TRUE,283.682,TRUE,278.035,TRUE,281.479,TRUE,75.421,TRUE,78.283,TRUE,77.579,TRUE,78.899,TRUE,77.935,TRUE,78.606,TRUE,78.396,TRUE,50.076,TRUE,49.557,TRUE,49.079,TRUE,49.328,TRUE,49.702,TRUE
20230801,2023-08-01 4:26,294.996,TRUE,279.435,TRUE,271.018,TRUE,283.522,TRUE,277.795,TRUE,281.324,TRUE,75.4,TRUE,78.329,TRUE,77.746,TRUE,78.92,TRUE,77.935,TRUE,78.606,TRUE,78.417,TRUE,50.076,TRUE,49.515,TRUE,49.017,TRUE,49.328,TRUE,49.681,TRUE
20230801,2023-08-01 4:27,294.836,TRUE,279.354,TRUE,270.724,TRUE,283.389,TRUE,277.715,TRUE,281.233,TRUE,75.442,TRUE,78.3,TRUE,77.642,TRUE,78.92,TRUE,77.956,TRUE,78.627,TRUE,78.417,TRUE,50.118,TRUE,49.536,TRUE,49.058,TRUE,49.328,TRUE,49.681,TRUE
20230801,2023-08-01 4:27,295.343,TRUE,279.848,TRUE,271.338,TRUE,283.669,TRUE,278.569,TRUE,281.764,TRUE,75.442,TRUE,78.346,TRUE,77.746,TRUE,78.941,TRUE,77.977,TRUE,78.648,TRUE,78.438,TRUE,50.076,TRUE,49.536,TRUE,49.017,TRUE,49.328,TRUE,49.702,TRUE
20230801,2023-08-01 4:28,295.543,TRUE,280.075,TRUE,271.084,TRUE,283.776,TRUE,278.689,TRUE,281.86,TRUE,75.442,TRUE,78.342,TRUE,77.725,TRUE,78.92,TRUE,77.977,TRUE,78.648,TRUE,78.438,TRUE,50.035,TRUE,49.515,TRUE,49.017,TRUE,49.328,TRUE,49.702,TRUE
20230801,2023-08-01 4:28,295.703,TRUE,280.315,TRUE,271.258,TRUE,283.936,TRUE,279.223,TRUE,282.098,TRUE,75.442,TRUE,78.333,TRUE,77.642,TRUE,78.92,TRUE,77.977,TRUE,78.648,TRUE,78.438,TRUE,50.076,TRUE,49.557,TRUE,49.037,TRUE,49.328,TRUE,49.723,TRUE
20230801,2023-08-01 4:29,295.85,TRUE,280.395,TRUE,271.672,TRUE,284.082,TRUE,279.303,TRUE,282.271,TRUE,75.442,TRUE,78.312,TRUE,77.6,TRUE,78.92,TRUE,77.977,TRUE,78.648,TRUE,78.438,TRUE,50.076,TRUE,49.536,TRUE,49.017,TRUE,49.328,TRUE,49.723,TRUE
20230801,2023-08-01 4:29,295.69,TRUE,280.462,TRUE,271.471,TRUE,284.109,TRUE,279.476,TRUE,282.199,TRUE,75.421,TRUE,78.329,TRUE,77.642,TRUE,78.92,TRUE,77.956,TRUE,78.648,TRUE,78.438,TRUE,50.014,TRUE,49.494,TRUE,48.996,TRUE,49.287,TRUE,49.702,TRUE
20230801,2023-08-01 4:30,295.25,TRUE,280.288,TRUE,270.778,TRUE,283.802,TRUE,279.383,TRUE,281.881,TRUE,75.421,TRUE,78.316,TRUE,77.6,TRUE,78.92,TRUE,77.956,TRUE,78.648,TRUE,78.438,TRUE,49.993,TRUE,49.474,TRUE,48.954,TRUE,49.266,TRUE,49.681,TRUE
20230801,2023-08-01 4:30,294.823,TRUE,280.128,TRUE,270.511,TRUE,283.509,TRUE,279.169,TRUE,281.609,TRUE,75.4,TRUE,78.308,TRUE,77.558,TRUE,78.899,TRUE,77.956,TRUE,78.627,TRUE,78.438,TRUE,50.014,TRUE,49.494,TRUE,48.996,TRUE,49.287,TRUE,49.681,TRUE
20230801,2023-08-01 4:31,294.809,TRUE,279.942,TRUE,270.671,TRUE,283.415,TRUE,279.329,TRUE,281.668,TRUE,75.442,TRUE,78.279,TRUE,77.537,TRUE,78.899,TRUE,77.956,TRUE,78.627,TRUE,78.417,TRUE,50.014,TRUE,49.474,TRUE,48.996,TRUE,49.307,TRUE,49.702,TRUE
20230801,2023-08-01 4:31,295.129,TRUE,279.915,TRUE,270.858,TRUE,283.482,TRUE,279.516,TRUE,281.777,TRUE,75.463,TRUE,78.35,TRUE,77.704,TRUE,78.92,TRUE,77.956,TRUE,78.648,TRUE,78.438,TRUE,50.076,TRUE,49.557,TRUE,49.079,TRUE,49.349,TRUE,49.765,TRUE
20230801,2023-08-01 4:32,295.663,TRUE,280.142,TRUE,271.351,TRUE,283.535,TRUE,279.89,TRUE,282.204,TRUE,75.463,TRUE,78.346,TRUE,77.725,TRUE,78.941,TRUE,77.977,TRUE,78.648,TRUE,78.459,TRUE,50.076,TRUE,49.557,TRUE,49.058,TRUE,49.328,TRUE,49.785,TRUE
20230801,2023-08-01 4:32,296.424,TRUE,280.715,TRUE,271.952,TRUE,283.856,TRUE,280.69,TRUE,282.722,TRUE,75.442,TRUE,78.358,TRUE,77.725,TRUE,78.941,TRUE,77.977,TRUE,78.669,TRUE,78.48,TRUE,50.097,TRUE,49.578,TRUE,49.1,TRUE,49.349,TRUE,49.785,TRUE
20230801,2023-08-01 4:33,296.33,TRUE,280.729,TRUE,271.645,TRUE,283.789,TRUE,280.397,TRUE,282.519,TRUE,75.421,TRUE,78.3,TRUE,77.516,TRUE,78.899,TRUE,77.956,TRUE,78.648,TRUE,78.459,TRUE,50.097,TRUE,49.578,TRUE,49.058,TRUE,49.307,TRUE,49.765,TRUE
20230801,2023-08-01 4:33,296.077,TRUE,280.635,TRUE,271.271,TRUE,283.695,TRUE,280.117,TRUE,282.335,TRUE,75.421,TRUE,78.308,TRUE,77.663,TRUE,78.899,TRUE,77.935,TRUE,78.627,TRUE,78.438,TRUE,50.097,TRUE,49.536,TRUE,49.058,TRUE,49.328,TRUE,49.765,TRUE
20230801,2023-08-01 4:34,295.717,TRUE,280.462,TRUE,270.871,TRUE,283.615,TRUE,279.796,TRUE,282.055,TRUE,75.4,TRUE,78.295,TRUE,77.642,TRUE,78.899,TRUE,77.935,TRUE,78.627,TRUE,78.438,TRUE,50.055,TRUE,49.536,TRUE,49.017,TRUE,49.307,TRUE,49.702,TRUE
20230801,2023-08-01 4:34,295.423,TRUE,280.302,TRUE,270.471,TRUE,283.495,TRUE,279.209,TRUE,281.796,TRUE,75.379,TRUE,78.291,TRUE,77.663,TRUE,78.899,TRUE,77.914,TRUE,78.585,TRUE,78.417,TRUE,50.035,TRUE,49.494,TRUE,48.996,TRUE,49.287,TRUE,49.702,TRUE
20230801,2023-08-01 4:35,295.436,TRUE,280.409,TRUE,270.858,TRUE,283.629,TRUE,279.49,TRUE,281.951,TRUE,75.421,TRUE,78.275,TRUE,77.6,TRUE,78.878,TRUE,77.914,TRUE,78.585,TRUE,78.417,TRUE,50.076,TRUE,49.536,TRUE,49.058,TRUE,49.307,TRUE,49.702,TRUE
20230801,2023-08-01 4:35,295.103,TRUE,280.128,TRUE,270.417,TRUE,283.482,TRUE,279.169,TRUE,281.639,TRUE,75.442,TRUE,78.287,TRUE,77.6,TRUE,78.92,TRUE,77.935,TRUE,78.606,TRUE,78.438,TRUE,50.076,TRUE,49.515,TRUE,49.058,TRUE,49.307,TRUE,49.702,TRUE
20230801,2023-08-01 4:36,295.263,TRUE,280.222,TRUE,270.724,TRUE,283.455,TRUE,279.463,TRUE,281.855,TRUE,75.463,TRUE,78.325,TRUE,77.704,TRUE,78.92,TRUE,77.956,TRUE,78.627,TRUE,78.438,TRUE,50.076,TRUE,49.515,TRUE,49.037,TRUE,49.307,TRUE,49.702,TRUE
20230801,2023-08-01 4:36,295.343,TRUE,280.195,TRUE,271.004,TRUE,283.375,TRUE,279.81,TRUE,281.962,TRUE,75.463,TRUE,78.329,TRUE,77.684,TRUE,78.92,TRUE,77.977,TRUE,78.648,TRUE,78.459,TRUE,50.139,TRUE,49.557,TRUE,49.1,TRUE,49.37,TRUE,49.765,TRUE
20230801,2023-08-01 4:37,295.45,TRUE,280.195,TRUE,271.124,TRUE,283.202,TRUE,280.37,TRUE,282.122,TRUE,75.442,TRUE,78.333,TRUE,77.642,TRUE,78.92,TRUE,77.956,TRUE,78.648,TRUE,78.459,TRUE,50.118,TRUE,49.557,TRUE,49.1,TRUE,49.328,TRUE,49.765,TRUE
20230801,2023-08-01 4:37,295.717,TRUE,280.315,TRUE,271.165,TRUE,283.295,TRUE,280.624,TRUE,282.247,TRUE,75.442,TRUE,78.367,TRUE,77.809,TRUE,78.941,TRUE,77.956,TRUE,78.648,TRUE,78.459,TRUE,50.118,TRUE,49.557,TRUE,49.079,TRUE,49.328,TRUE,49.765,TRUE
20230801,2023-08-01 4:38,295.89,TRUE,280.302,TRUE,271.565,TRUE,283.415,TRUE,280.73,TRUE,282.37,TRUE,75.421,TRUE,78.329,TRUE,77.725,TRUE,78.92,TRUE,77.956,TRUE,78.627,TRUE,78.459,TRUE,50.097,TRUE,49.536,TRUE,49.079,TRUE,49.307,TRUE,49.723,TRUE
20230801,2023-08-01 4:38,295.37,TRUE,280.235,TRUE,271.258,TRUE,283.229,TRUE,280.33,TRUE,282.103,TRUE,75.421,TRUE,78.3,TRUE,77.663,TRUE,78.92,TRUE,77.914,TRUE,78.627,TRUE,78.438,TRUE,50.076,TRUE,49.536,TRUE,49.058,TRUE,49.307,TRUE,49.744,TRUE
20230801,2023-08-01 4:39,295.516,TRUE,280.102,TRUE,271.178,TRUE,283.362,TRUE,280.263,TRUE,282.05,TRUE,75.421,TRUE,78.312,TRUE,77.704,TRUE,78.92,TRUE,77.914,TRUE,78.627,TRUE,78.417,TRUE,50.097,TRUE,49.536,TRUE,49.058,TRUE,49.307,TRUE,49.744,TRUE
20230801,2023-08-01 4:39,295.37,TRUE,279.915,TRUE,270.711,TRUE,283.442,TRUE,280.037,TRUE,281.921,TRUE,75.442,TRUE,78.329,TRUE,77.788,TRUE,78.92,TRUE,77.935,TRUE,78.606,TRUE,78.417,TRUE,50.118,TRUE,49.557,TRUE,49.079,TRUE,49.349,TRUE,49.785,TRUE
20230801,2023-08-01 4:40,295.516,TRUE,280.102,TRUE,270.924,TRUE,283.575,TRUE,280.13,TRUE,282.095,TRUE,75.421,TRUE,78.354,TRUE,77.746,TRUE,78.941,TRUE,77.956,TRUE,78.648,TRUE,78.459,TRUE,50.139,TRUE,49.557,TRUE,49.1,TRUE,49.349,TRUE,49.765,TRUE
20230801,2023-08-01 4:40,296.184,TRUE,280.489,TRUE,271.738,TRUE,283.869,TRUE,280.757,TRUE,282.658,TRUE,75.421,TRUE,78.321,TRUE,77.663,TRUE,78.92,TRUE,77.935,TRUE,78.627,TRUE,78.438,TRUE,50.118,TRUE,49.557,TRUE,49.1,TRUE,49.328,TRUE,49.765,TRUE
20230801,2023-08-01 4:41,296.357,TRUE,280.542,TRUE,271.525,TRUE,283.896,TRUE,280.557,TRUE,282.538,TRUE,75.379,TRUE,78.295,TRUE,77.558,TRUE,78.92,TRUE,77.914,TRUE,78.627,TRUE,78.417,TRUE,50.097,TRUE,49.536,TRUE,49.079,TRUE,49.307,TRUE,49.765,TRUE
20230801,2023-08-01 4:41,296.13,TRUE,280.355,TRUE,271.044,TRUE,283.816,TRUE,279.81,TRUE,282.236,TRUE,75.379,TRUE,78.262,TRUE,77.6,TRUE,78.899,TRUE,77.893,TRUE,78.585,TRUE,78.396,TRUE,50.097,TRUE,49.515,TRUE,49.079,TRUE,49.307,TRUE,49.744,TRUE
20230801,2023-08-01 4:42,296.304,TRUE,280.595,TRUE,271.298,TRUE,283.869,TRUE,280.25,TRUE,282.477,TRUE,75.4,TRUE,78.283,TRUE,77.6,TRUE,78.899,TRUE,77.893,TRUE,78.585,TRUE,78.396,TRUE,50.076,TRUE,49.536,TRUE,49.079,TRUE,49.287,TRUE,49.723,TRUE
20230801,2023-08-01 4:42,296.037,TRUE,280.502,TRUE,270.591,TRUE,283.495,TRUE,279.823,TRUE,282.039,TRUE,75.337,TRUE,78.241,TRUE,77.516,TRUE,78.878,TRUE,77.893,TRUE,78.564,TRUE,78.375,TRUE,50.014,TRUE,49.515,TRUE,49.017,TRUE,49.287,TRUE,49.702,TRUE
20230801,2023-08-01 4:43,295.596,TRUE,280.315,TRUE,269.804,TRUE,283.028,TRUE,279.329,TRUE,281.588,TRUE,75.379,TRUE,78.237,TRUE,77.579,TRUE,78.857,TRUE,77.872,TRUE,78.564,TRUE,78.354,TRUE,50.014,TRUE,49.453,TRUE,48.996,TRUE,49.266,TRUE,49.661,TRUE
20230801,2023-08-01 4:43,295.503,TRUE,280.302,TRUE,270.03,TRUE,282.935,TRUE,279.556,TRUE,281.705,TRUE,75.4,TRUE,78.279,TRUE,77.642,TRUE,78.92,TRUE,77.893,TRUE,78.585,TRUE,78.396,TRUE,50.014,TRUE,49.494,TRUE,49.037,TRUE,49.307,TRUE,49.702,TRUE
20230801,2023-08-01 4:44,295.436,TRUE,280.329,TRUE,270.351,TRUE,282.948,TRUE,279.756,TRUE,281.745,TRUE,75.4,TRUE,78.275,TRUE,77.558,TRUE,78.92,TRUE,77.893,TRUE,78.585,TRUE,78.417,TRUE,50.055,TRUE,49.536,TRUE,49.037,TRUE,49.307,TRUE,49.723,TRUE
20230801,2023-08-01 4:44,295.476,TRUE,280.222,TRUE,270.511,TRUE,282.828,TRUE,279.957,TRUE,281.873,TRUE,75.4,TRUE,78.283,TRUE,77.579,TRUE,78.899,TRUE,77.914,TRUE,78.585,TRUE,78.417,TRUE,50.014,TRUE,49.474,TRUE,48.996,TRUE,49.266,TRUE,49.702,TRUE
20230801,2023-08-01 4:45,295.943,TRUE,280.422,TRUE,270.778,TRUE,283.002,TRUE,279.997,TRUE,281.986,TRUE,75.4,TRUE,78.291,TRUE,77.684,TRUE,78.899,TRUE,77.914,TRUE,78.585,TRUE,78.417,TRUE,50.035,TRUE,49.494,TRUE,48.996,TRUE,49.287,TRUE,49.723,TRUE
20230801,2023-08-01 4:45,296.05,TRUE,280.502,TRUE,270.644,TRUE,283.042,TRUE,279.663,TRUE,281.975,TRUE,75.4,TRUE,78.287,TRUE,77.642,TRUE,78.899,TRUE,77.893,TRUE,78.585,TRUE,78.396,TRUE,50.014,TRUE,49.453,TRUE,48.996,TRUE,49.245,TRUE,49.661,TRUE
20230801,2023-08-01 4:46,295.957,TRUE,280.395,TRUE,270.457,TRUE,283.095,TRUE,279.41,TRUE,281.855,TRUE,75.4,TRUE,78.275,TRUE,77.537,TRUE,78.92,TRUE,77.914,TRUE,78.585,TRUE,78.417,TRUE,49.993,TRUE,49.432,TRUE,48.975,TRUE,49.245,TRUE,49.64,TRUE
20230801,2023-08-01 4:46,295.983,TRUE,280.262,TRUE,270.377,TRUE,283.162,TRUE,279.023,TRUE,281.769,TRUE,75.421,TRUE,78.266,TRUE,77.537,TRUE,78.92,TRUE,77.914,TRUE,78.585,TRUE,78.417,TRUE,50.014,TRUE,49.515,TRUE,48.975,TRUE,49.287,TRUE,49.681,TRUE
20230801,2023-08-01 4:47,296.063,TRUE,280.262,TRUE,270.297,TRUE,283.242,TRUE,279.223,TRUE,281.817,TRUE,75.421,TRUE,78.295,TRUE,77.642,TRUE,78.92,TRUE,77.914,TRUE,78.585,TRUE,78.438,TRUE,50.076,TRUE,49.536,TRUE,49.017,TRUE,49.307,TRUE,49.723,TRUE
20230801,2023-08-01 4:47,295.637,TRUE,280.182,TRUE,270.124,TRUE,282.975,TRUE,278.916,TRUE,281.505,TRUE,75.421,TRUE,78.316,TRUE,77.704,TRUE,78.92,TRUE,77.914,TRUE,78.606,TRUE,78.417,TRUE,50.076,TRUE,49.536,TRUE,49.058,TRUE,49.307,TRUE,49.723,TRUE
20230801,2023-08-01 4:48,295.103,TRUE,280.035,TRUE,269.817,TRUE,282.655,TRUE,278.315,TRUE,281.132,TRUE,75.442,TRUE,78.312,TRUE,77.684,TRUE,78.92,TRUE,77.914,TRUE,78.606,TRUE,78.438,TRUE,50.055,TRUE,49.536,TRUE,49.017,TRUE,49.307,TRUE,49.702,TRUE
20230801,2023-08-01 4:48,294.743,TRUE,280.022,TRUE,269.777,TRUE,282.561,TRUE,278.809,TRUE,281.233,TRUE,75.463,TRUE,78.346,TRUE,77.725,TRUE,78.941,TRUE,77.956,TRUE,78.627,TRUE,78.438,TRUE,50.055,TRUE,49.536,TRUE,49.058,TRUE,49.307,TRUE,49.723,TRUE
20230801,2023-08-01 4:49,294.622,TRUE,280.168,TRUE,270.084,TRUE,282.628,TRUE,279.263,TRUE,281.348,TRUE,75.463,TRUE,78.342,TRUE,77.725,TRUE,78.941,TRUE,77.956,TRUE,78.627,TRUE,78.459,TRUE,50.055,TRUE,49.536,TRUE,49.017,TRUE,49.287,TRUE,49.702,TRUE
20230801,2023-08-01 4:49,294.449,TRUE,280.369,TRUE,270.057,TRUE,282.535,TRUE,278.983,TRUE,281.265,TRUE,75.463,TRUE,78.346,TRUE,77.725,TRUE,78.941,TRUE,77.956,TRUE,78.627,TRUE,78.459,TRUE,50.014,TRUE,49.515,TRUE,49.037,TRUE,49.307,TRUE,49.723,TRUE
20230801,2023-08-01 4:50,294.436,TRUE,280.355,TRUE,269.75,TRUE,282.268,TRUE,278.582,TRUE,281.046,TRUE,75.463,TRUE,78.342,TRUE,77.725,TRUE,78.941,TRUE,77.977,TRUE,78.648,TRUE,78.459,TRUE,50.014,TRUE,49.494,TRUE,48.996,TRUE,49.287,TRUE,49.681,TRUE
20230801,2023-08-01 4:50,293.875,TRUE,279.928,TRUE,269.243,TRUE,282.001,TRUE,277.622,TRUE,280.48,TRUE,75.505,TRUE,78.363,TRUE,77.767,TRUE,78.962,TRUE,77.977,TRUE,78.648,TRUE,78.48,TRUE,50.014,TRUE,49.474,TRUE,48.996,TRUE,49.287,TRUE,49.681,TRUE
20230801,2023-08-01 4:51,293.702,TRUE,279.661,TRUE,269.617,TRUE,282.041,TRUE,278.049,TRUE,280.678,TRUE,75.547,TRUE,78.384,TRUE,77.83,TRUE,78.983,TRUE,77.998,TRUE,78.669,TRUE,78.48,TRUE,50.014,TRUE,49.474,TRUE,48.996,TRUE,49.266,TRUE,49.661,TRUE
20230801,2023-08-01 4:51,293.875,TRUE,279.595,TRUE,270.097,TRUE,282.428,TRUE,278.329,TRUE,280.881,TRUE,75.526,TRUE,78.404,TRUE,77.809,TRUE,79.004,TRUE,78.019,TRUE,78.669,TRUE,78.522,TRUE,49.993,TRUE,49.474,TRUE,48.996,TRUE,49.287,TRUE,49.661,TRUE
20230801,2023-08-01 4:52,293.769,TRUE,279.381,TRUE,269.683,TRUE,282.441,TRUE,278.035,TRUE,280.649,TRUE,75.526,TRUE,78.388,TRUE,77.809,TRUE,78.983,TRUE,78.019,TRUE,78.69,TRUE,78.522,TRUE,49.972,TRUE,49.453,TRUE,48.975,TRUE,49.266,TRUE,49.661,TRUE
20230801,2023-08-01 4:52,294.249,TRUE,279.274,TRUE,269.777,TRUE,282.641,TRUE,278.542,TRUE,280.971,TRUE,75.526,TRUE,78.388,TRUE,77.788,TRUE,78.983,TRUE,77.998,TRUE,78.669,TRUE,78.501,TRUE,50.014,TRUE,49.494,TRUE,48.975,TRUE,49.266,TRUE,49.681,TRUE
20230801,2023-08-01 4:53,294.996,TRUE,279.621,TRUE,270.417,TRUE,283.108,TRUE,279.223,TRUE,281.5,TRUE,75.526,TRUE,78.371,TRUE,77.642,TRUE,78.983,TRUE,78.019,TRUE,78.669,TRUE,78.501,TRUE,50.014,TRUE,49.536,TRUE,49.017,TRUE,49.287,TRUE,49.702,TRUE
20230801,2023-08-01 4:53,295.476,TRUE,279.995,TRUE,270.657,TRUE,283.322,TRUE,279.383,TRUE,281.807,TRUE,75.442,TRUE,78.358,TRUE,77.725,TRUE,78.941,TRUE,77.998,TRUE,78.669,TRUE,78.48,TRUE,50.014,TRUE,49.515,TRUE,48.996,TRUE,49.307,TRUE,49.702,TRUE
20230801,2023-08-01 4:54,295.583,TRUE,280.329,TRUE,270.911,TRUE,283.455,TRUE,279.463,TRUE,281.916,TRUE,75.4,TRUE,78.308,TRUE,77.6,TRUE,78.899,TRUE,77.956,TRUE,78.627,TRUE,78.459,TRUE,50.014,TRUE,49.494,TRUE,48.996,TRUE,49.287,TRUE,49.681,TRUE
20230801,2023-08-01 4:54,295.116,TRUE,280.155,TRUE,270.351,TRUE,283.375,TRUE,278.702,TRUE,281.471,TRUE,75.337,TRUE,78.241,TRUE,77.474,TRUE,78.836,TRUE,77.893,TRUE,78.585,TRUE,78.417,TRUE,50.014,TRUE,49.474,TRUE,48.996,TRUE,49.287,TRUE,49.681,TRUE
20230801,2023-08-01 4:55,294.876,TRUE,280.022,TRUE,269.844,TRUE,283.295,TRUE,278.369,TRUE,281.297,TRUE,75.358,TRUE,78.212,TRUE,77.516,TRUE,78.815,TRUE,77.872,TRUE,78.543,TRUE,78.375,TRUE,49.993,TRUE,49.494,TRUE,48.996,TRUE,49.287,TRUE,49.681,TRUE
20230801,2023-08-01 4:55,294.569,TRUE,279.955,TRUE,269.563,TRUE,283.188,TRUE,278.235,TRUE,281.097,TRUE,75.337,TRUE,78.224,TRUE,77.537,TRUE,78.815,TRUE,77.872,TRUE,78.543,TRUE,78.354,TRUE,49.972,TRUE,49.453,TRUE,48.975,TRUE,49.266,TRUE,49.661,TRUE
20230801,2023-08-01 4:56,294.382,TRUE,279.902,TRUE,269.723,TRUE,283.122,TRUE,278.382,TRUE,281.185,TRUE,75.337,TRUE,78.22,TRUE,77.558,TRUE,78.815,TRUE,77.851,TRUE,78.543,TRUE,78.354,TRUE,49.972,TRUE,49.453,TRUE,48.975,TRUE,49.266,TRUE,49.661,TRUE
20230801,2023-08-01 4:56,294.516,TRUE,279.995,TRUE,270.11,TRUE,283.322,TRUE,278.649,TRUE,281.316,TRUE,75.379,TRUE,78.216,TRUE,77.495,TRUE,78.836,TRUE,77.851,TRUE,78.543,TRUE,78.354,TRUE,49.972,TRUE,49.432,TRUE,48.975,TRUE,49.245,TRUE,49.661,TRUE
20230801,2023-08-01 4:57,294.569,TRUE,279.928,TRUE,270.724,TRUE,283.535,TRUE,278.943,TRUE,281.567,TRUE,75.4,TRUE,78.233,TRUE,77.537,TRUE,78.836,TRUE,77.872,TRUE,78.543,TRUE,78.354,TRUE,50.035,TRUE,49.515,TRUE,49.037,TRUE,49.307,TRUE,49.723,TRUE
20230801,2023-08-01 4:57,295.21,TRUE,280.088,TRUE,270.844,TRUE,283.762,TRUE,279.73,TRUE,281.994,TRUE,75.442,TRUE,78.266,TRUE,77.621,TRUE,78.899,TRUE,77.893,TRUE,78.585,TRUE,78.417,TRUE,50.097,TRUE,49.557,TRUE,49.058,TRUE,49.391,TRUE,49.744,TRUE
20230801,2023-08-01 4:58,295.69,TRUE,280.422,TRUE,271.445,TRUE,283.949,TRUE,280.33,TRUE,282.407,TRUE,75.421,TRUE,78.295,TRUE,77.579,TRUE,78.899,TRUE,77.935,TRUE,78.606,TRUE,78.438,TRUE,50.18,TRUE,49.661,TRUE,49.121,TRUE,49.432,TRUE,49.806,TRUE
20230801,2023-08-01 4:58,295.73,TRUE,280.582,TRUE,271.111,TRUE,283.842,TRUE,280.183,TRUE,282.258,TRUE,75.337,TRUE,78.254,TRUE,77.516,TRUE,78.836,TRUE,77.893,TRUE,78.585,TRUE,78.417,TRUE,50.139,TRUE,49.598,TRUE,49.141,TRUE,49.411,TRUE,49.827,TRUE
20230801,2023-08-01 4:59,295.623,TRUE,280.475,TRUE,270.844,TRUE,283.562,TRUE,279.73,TRUE,282.036,TRUE,75.379,TRUE,78.249,TRUE,77.621,TRUE,78.836,TRUE,77.872,TRUE,78.564,TRUE,78.354,TRUE,50.097,TRUE,49.557,TRUE,49.079,TRUE,49.37,TRUE,49.785,TRUE
